非洲	Afrika
英國利蘭汽車公司	British Leyland Motor Corporation
渠	Dike
香港流浪足球會	Hong Kong Rangers FC
白飯魚	Salanx chinensis
安全頭盔	Skyddshjälm
嶽麓柵蛛	Hahnia yueluensis
魯本斯基法爾科	Rubens de Falco
捕魚蛛	Dolomedes
士啤呔	Reservdäck
巴波亞	Balboa, Panama
會議記錄	Mötesprotokoll
灰北極熊	Prizzly
鷹	Örnar
冷戰時間表	Tidslinje över kalla kriget
啲打	Suona
詐死	Spela död
杯	Pokal
吊墜	Pendang
夾萬	Bankfack
黑社會 (電影)	Election
吳	Wu
賭骰仔	Sic Bo
Solo album	Soloalbum
眾議院	Representanthus
2013年5月	Maj 2013
裙	Kjol
郵差	Brevbärare
女陰	Vulva
壽星	Shoulao
Sti	STI
加菲蟹	Ranina ranina
盧氏小樹蛙	Liuixalus romeri
唱片舖	Skivhandlare
蟶子	Ensis arcuatus
唐伯虎	Tang Yin
游水泡	Badring
梭子蟹科	Simkrabbor
2007年9月	September 2007
香港瘰螈	Paramesotriton hongkongensis
銀海棗	Phoenix sylvestris
飛天紅中俠	Titta han flyger
熱量帶	Klimatzon
石壆	Betongsugga
忌廉梳打	Cream Soda
Alicante Bouschet	Alicante bouschet
凱爾蓋朗海台	Kerguelenplatån
地標	Landmärke
宣光	Tuyen Quang (provins)
滑鼠蛇	Ptyas mucosa
逆反票	Blankröst
銅綠	Ärg
飯鏟頭	Kinesisk kobra
直	Straight
花蟹	Portunus pelagicus
正交基	Ortonormerad bas
穗花杉	Amentotaxus argotaenia
愛爾蘭 (搞清楚)	Irland (olika betydelser)
花浪蛇	Amphiesma stolatum
波葛列查	Bochotnica
筆跡	Handstil
堤岸 (越南)	Cholon
皺唇犬吻蝠	Chaerephon plicata
茶几	Soffbord
HIDE YOUR FACE	Hide your face
造王者	Kungamakare
Pinkly Smooth	Pinkly Smooth
山瑞	Palea steindachneri
黑點多紀魨	Takifugu niphobles
Irizar	Irizar
伊拉克和黎凡特伊斯蘭國	Islamiska staten
爆炸糖	Pop Rocks
合桃	Valnötssläktet
茶隔	Tesil
民眾	Folk
ASM太平洋	ASM International
紙皮石	Tesserae
反町康治	Yasuharu Sorimachi
垂枝紅千層	Callistemon viminalis
柱谷幸一	Koichi Hashiratani
內山勝	Masaru Uchiyama
萊·占士·他拔利	Roy Tarpley
雀籠	Fågelbur
木村和司	Kazushi Kimura
池田司信	Shinobu Ikeda
字母	Grafem
法蘭森洛克	Frank Shamrock
RENTRER EN SOI	Rentrer en Soi
馬口鐵	Bleck
蠟梅	Chimonanthus praecox
參議院	Senat
銀葉樹	Heritiera littoralis
世界宣明會	World Vision International
戴維斯 (港督)	John Francis Davis
曾誠	Zeng Cheng
牛大力	Millettia
Tata Hispano	Hispano Carrocera
選美活動	Skönhetstävling
過樹榕	Ptyas korros
米蘭花	Aglaia odorata
蝙蝠俠	Batman
大戲	Kantonopera
錦屏藤	Cissus verticillata
香港瀑蛙	Amolops hongkongensis
紫沙蛇	Psammodynastes pulverulentus
斑腿泛樹蛙	Polypedates megacephalus
平頦海蛇	Lapemis curtus
人人為我，我為人人	Unus pro omnibus, omnes pro uno
相思豆	Adenanthera pavonina
大葉榕	Ficus virens
蘇木	Caesalpinia sappan
龍眼雞	Laternaria candelaria
莎士比亞四大悲劇	Shakespeares tragedier
偷嘢	Stöld
廣西平話	Pinghua
一件頭	Baddräkt
西安鼓樓	Trumtornet i Xi'an
鴛鴦 (嘢飲)	Yuanyang
芝麻	Sesam (växt)
San	San (olika betydelser)
煉奶	Kondenserad mjölk
申海	Sandhamn
硬枝黃蟬	Buskallamanda
罐頭	Konservburk
前850年代	850-talet f.Kr.
六度分隔	Six degrees of separation
八角	Stjärnanis
Template:Location map USA Hawaii	Mall:Kartposition Hawaii
偷情	Otrohet
笠衫	Undertröja
倖存偏見	Survivorship bias
帶位	Publikvärd
人瑞	Hundraåring
Category:楔位文章	Kategori:Stubbar
Category:維基百科管理	Kategori:Wikipedia:Administration
Category:行星	Kategori:Planeter
Category:音樂楔類	Kategori:Musikstubbar
Category:文化楔類	Kategori:Kulturstubbar
Category:文化	Kategori:Kultur
Category:維基百科分類	Kategori:Kategorier
Category:年	Kategori:Årtal
Category:人文科學	Kategori:Humaniora
Category:大洲	Kategori:Världsdelar
Category:地質學	Kategori:Geologi
Category:表	Kategori:Listor
Category:飛機	Kategori:Luftfarkoster
Category:維基百科論文	Kategori:Wikipedia:Essäer
碧螺春	Bi Luo Chun
豆角 (菜豆屬)	Haricots verts
立法會	Legislative Council
潤膚膏	Fuktkräm
細葉桉	Eucalyptus tereticornis
香港後棱蛇	Opisthotropis andersonii
花細狹口蛙	Kalophrynus interlineatus
珊瑚花 (洋爵床屬)	Praktjakobinia
解款車	Värdetransport
吊帶衫	Halterneck
牙罅刷	Mellanrumsborste
攬枕	Bolster
10年代	10-talet
香港上市公司一覽	Lista över företag i Hongkong
錢納利	George Chinnery
琵琶蝦	Thenus orientalis
朱斯坦·杜呂多	Justin Trudeau
戰船	Örlogsfartyg
雲苓	Wolfiporia extensa
明治	Meijiperioden
中國猶太人	Judendom i Kina
Wikipedia:當年今日	Wikipedia:Dagens händelser
巴士阿叔	The Bus Uncle
Wikipedia:維基百科教學(編輯)	Wikipedia:Introduktion till redigering
Template:太陽系	Mall:Solsystemet
Wikipedia:你知唔知	Wikipedia:Visste du att...
Wikipedia:標題習慣	Wikipedia:Artikelnamn
Wikipedia:維基百科人	Wikipedia:Användare
骨 (時間)	Ke
鬚刨	Rakhyvel
MasterChef Australia	Masterchef Australia
強烈熱帶風暴艾濤 (2009年)	Tyfonen Etau
斗拱	Dougong
釘十字架	Korsfästelse
富豪B10M	Volvo B10M
海洋爬蟲類	Marina reptiler
國際直接撥號	Internationellt telefonnummer
鹹書	Pornografisk tidning
紅花羊蹄甲	Bauhinia purpurea
泥頭車	Dumper
Portal:天文	Portal:Astronomi
Portal:音樂	Portal:Musik
塘	Damm (vattenansamling)
人種	Människoraser
紫	Purpur
斑點多紀魨	Takifugu poecilonotus
日本AV女優一覽	Lista över porraktörer
Portal:地理	Portal:Geografi
春運	Chunyun
富豪超級奧林比安	Volvo B10TL
桃紅	Magenta
Portal:哲學	Portal:Filosofi
交匯處	Motorvägskorsning
Wikipedia:維基百科標誌	Wikipedia:Logotyp
可口可樂公司	The Coca-Cola Company
富豪B12M	Volvo B12M
尖葉鹵蕨	Acrostichum speciosum
紅苞木	Rhodoleia championii
龍思泰	Anders Ljungstedt
密克羅尼西亞	Mikronesien
Template:Succession box	Mall:Succession box
粟粉	Majsstärkelse
Wikipedia:HotCat	Wikipedia:Hotcat
Category:樂隊	Kategori:Musikgrupper
洋涇浜	Pidginengelska
薯角	Klyftpotatis
水松	Glyptostrobus pensilis
汗	Svettning
再力花	Thalia dealbata
鐵達尼二號	M/S Titanic II
瞓	Ligga (position)
青蟹	Scylla serrata
真空膽	Elektronrör
毛利人戰舞	Haka (dans)
Category:排球	Kategori:Volleyboll
化學武器	Kemiska vapen
凸透鏡	Konvex lins
耶和華	Jehova
Category:跟名排嘅維基百科機械人	Kategori:Wikipedia:Robotar
豬皮	Svål
中國功夫	Kinesisk stridskonst
腳趾尾	Lilltå
寶石魚	Scortum barcoo
雅典奧運會	Olympiska spelen i Aten
侯賽因 (搞清楚)	Hussein
舞力全開4	Just Dance 4
災禍	Katastrof
原子質量	Atommassa
拉格謙	Alfred Lagerheim
Wikipedia:乜嘢係文章	Wikipedia:Artikel
Windows Live Hotmail	Hotmail
Wikipedia:今個禮拜大搞作	Wikipedia:Veckans samarbete
Wikipedia:詢問處	Wikipedia:Faktafrågor
維基百科星	274301 Wikipedia
Wikipedia:放膽	Wikipedia:Var djärv
葡屬澳門	Portugisiska Macao
大頭菜	Majrova
Wikipedia:正表	Wikipedia:Utmärkta listor
Portal:藝術	Portal:Konst
Template:Quote	Mall:Citat
芒果	Mango
Category:德國人	Kategori:Tyskar
Category:美國人	Kategori:Amerikaner
Category:演員	Kategori:Skådespelare
Category:奧地利人	Kategori:Österrikare
Category:荷蘭人	Kategori:Nederländare
Category:英國人	Kategori:Britter
Category:法國人	Kategori:Fransmän
Template:國際象棋盤	Mall:Schack-pos
Category:瑞士人	Kategori:Schweizare
Category:丹麥人	Kategori:Danskar
Category:意大利人	Kategori:Italienare
Category:歐洲河	Kategori:Vattendrag i Europa
Category:電影導演	Kategori:Filmregissörer
Category:電影編劇	Kategori:Manusförfattare
Category:德國足球員	Kategori:Tyska fotbollsspelare
Category:德國畫家	Kategori:Tyska målare
Category:LGBT	Kategori:HBTQ
Template:Border-radius	Mall:Border-radius
Template:Like	Mall:Gillar
Template:Tl	Mall:Mall
Template:Userbox	Mall:Användarbox
意見	Åsikt
Syu	Syu
Leo	Leo
Category:Google	Kategori:Google
Category:網頁瀏覽器	Kategori:Webbläsare
Template:時人時事	Portal:Huvudsida/Aktuella händelser
Wikipedia:城市論壇 (協助)	Wikipedia:Wikipediafrågor
Category:自由軟件	Kategori:Fri programvara och öppen källkod
Category:法律	Kategori:Juridik
Category:國	Kategori:Världens länder
Category:經濟學	Kategori:Nationalekonomi
Wikipedia:改用戶名	Wikipedia:Byte av användarnamn
蔗醣	Sackaros
Wikipedia:管理員	Wikipedia:Administratörer
Category:哈薩克	Kategori:Kazakstan
Category:人物	Kategori:Personer
Wikipedia:申請做管理員	Wikipedia:Ansökan om administrativ behörighet
Wikipedia:事務員	Wikipedia:Byråkrater
Category:職業	Kategori:Yrken
Category:隱藏類	Kategori:Dolda kategorier
Wikipedia:用戶稽查	Wikipedia:IP-kontrollanter
Category:時間	Kategori:Tid
Category:自然	Kategori:Natur
Category:互聯網	Kategori:Internet
Category:植物學	Kategori:Botanik
Category:工程	Kategori:Ingenjörsvetenskap
Category:料	Kategori:Material
Wikipedia:AutoWikiBrowser	Wikipedia:AutoWikiBrowser
Category:已經冇咗嘅歐洲國	Kategori:Historiska länder och riken i Europa
Category:運動組織	Kategori:Sportorganisationer
Category:神經系統	Kategori:Nervsystemet
Category:解剖學	Kategori:Anatomi
Category:醫學	Kategori:Medicin
Help:跨語言連結	Wikipedia:Interwikilänkar
Category:政治	Kategori:Politik
Category:教育	Kategori:Utbildning
Category:光學	Kategori:Optik
Category:藝術	Kategori:Konst
Category:軟件	Kategori:Datorprogram
陰香	Cinnamomum burmannii
會計	Redovisning
埃及	Egypten
黑猩猩	Schimpans
倪匡	Ni Kuang
Wikipedia:襪公仔	Wikipedia:Marionetter
穆迪信貸評級	Moody’s
Wikipedia:搞清楚	Wikipedia:Särskiljning
Wikipedia:分類	Wikipedia:Strukturering
Category:2013年	Kategori:2013
Category:哲學家	Kategori:Filosofer
Category:統計學	Kategori:Statistik
Category:選舉	Kategori:Val
Category:2013年選舉	Kategori:Val 2013
Template:細楷	Mall:Gemener
Template:Bot	Mall:Bot
澤西動物園	Jersey Zoo
Wikipedia:唔啱維基百科嘅嘢	Wikipedia:Vad Wikipedia inte är
加拿大	Kanada
Category:匈牙利	Kategori:Ungern
Category:歐盟成員國	Kategori:Europeiska unionens medlemsstater
Category:比利時	Kategori:Belgien
Category:塞浦路斯	Kategori:Cypern
Category:捷克	Kategori:Tjeckien
Category:丹麥	Kategori:Danmark
Category:愛沙尼亞	Kategori:Estland
Category:芬蘭	Kategori:Finland
Category:希臘	Kategori:Grekland
Category:冰島	Kategori:Island
Category:盧森堡	Kategori:Luxemburg
Category:馬耳他	Kategori:Malta
Category:瑞典	Kategori:Sverige
Category:斯洛伐克	Kategori:Slovakien
Category:愛爾蘭	Kategori:Irland
Wikipedia:版權	Wikipedia:Upphovsrätt
Category:維基百科正文	Kategori:Wikipedia:Utmärkta artiklar
Wikipedia:介紹	Wikipedia:Om
Category:面積單位	Kategori:Areaenheter
萬國公法	Internationell rätt
Category:化學家	Kategori:Kemister
維度	Dimension
Template:Google Inc.	Mall:Google
三點蟹	Portunus sanguinolentus
Category:電子遊戲	Kategori:Datorspel
Category:遊戲	Kategori:Spel
天堂	Himmelriket
Category:微軟	Kategori:Microsoft
Portal:科學	Portal:Naturvetenskap
啫喱	Gelé
Category:柏林	Kategori:Berlin
Wikipedia:管理員留言板	Wikipedia:Kommentarer om administrationen av Wikipedia
Wikipedia:濫用過濾器	Wikipedia:Redigeringsfilter
Wikipedia:機械人擁有者通告版	Wikipedia:Robothjälp
Template:Flagicon	Mall:Flaggbild
Category:歐洲國	Kategori:Europas länder
Category:歐洲	Kategori:Europa
Category:維基百科幫手	Kategori:Wikipedia:Hjälp
霜	Frost
Wikipedia:討論版	Wikipedia:Diskussionssidor
Wikipedia:用戶頁	Wikipedia:Användarsidor
Portal:時人時事	Portal:Aktuella händelser
Template:Documentation	Mall:Dokumentation
模特兒	Fotomodell
Wikipedia:機械人/請求核准	Wikipedia:Robotansökan
Category:維基百科刪除	Kategori:Wikipedia:Raderingar
Category:維基百科管理員	Kategori:Wikipedia:Administratörer
Wikipedia:用戶權限	Wikipedia:Typer av användare
Category:鎖咗	Kategori:Wikipedia:Skrivskydd
Wikipedia:保護政策	Wikipedia:Skrivskydd
Category:維基百科類跳轉	Kategori:Kategoriomdirigeringar
Category:半保護	Kategori:Halvlåsta sidor
生殖器	Könsorgan
Wikipedia:IRC頻道	Wikipedia:IRC
Category:維基百科友	Kategori:Wikipedia:Användare
Wikipedia:共識可以改	Wikipedia:Konsensus
Wikipedia:唔愛人身攻擊	Wikipedia:Inga personangrepp
Wikipedia:聯絡我哋	Wikipedia:Kontakt
Wikipedia:社區大堂	Wikipedia:Deltagarportalen
Category:用戶語言	Kategori:Användare efter språk
Category:各地維基友	Kategori:Användare efter geografi
Wikipedia:政策與指引	Wikipedia:Policy och riktlinjer
Wikipedia:唔好理所有規則	Wikipedia:Strunta i reglerna
Wikipedia:五大支柱	Wikipedia:Grundprinciperna
Category:維基百科政策	Kategori:Wikipedia:Policy
Wikipedia:中立嘅觀點	Wikipedia:Neutral synvinkel
Wikipedia:避免地域中心	Wikipedia:Globalt perspektiv
Wikipedia:咪嚇新人	Wikipedia:Var snäll mot nybörjare
Wikipedia:知名度	Wikipedia:Relevans
Wikipedia:投票	Wikipedia:Aktuella omröstningar och enkäter
2013年流星體跌入俄羅斯傷人	Meteoritnedslaget i Ryssland 2013
Wikipedia:討論頁要簽名	Wikipedia:Signera diskussionsinlägg
Wikipedia:楔位文章	Wikipedia:Stubbar
Wikipedia:假定善意	Wikipedia:Förutsätt att andra har goda avsikter
Wikipedia:講在生嘅人	Wikipedia:Artiklar om nu levande personer
Wikipedia:可靠來源	Wikipedia:Trovärdiga källor
Wikipedia:唔好模稜兩可	Wikipedia:Undvik försåtliga referenser
Wikipedia:破壞	Wikipedia:Klottersanering
Wikipedia:用戶名政策	Wikipedia:Användarkonto
Wikipedia:即刻刪除嘅標準	Wikipedia:Snabbraderingar
Wikipedia:文章請求	Wikipedia:Önskelista
Wikipedia:要關注嘅頁	Wikipedia:Kvalitetskontroll
沈氏黏盲鰻	Eptatretus sheni
陳氏黏盲鰻	Eptatretus cheni
觀音座蓮	Angiopteris evecta
企業	Näringsliv
Wikipedia:跳轉	Wikipedia:Omdirigeringar
Portal:技術	Portal:Teknik
Template:軟彈	Mall:Mjuk omdirigering
Wikipedia:維基數據	Wikipedia:Wikidata
Template:刪	Mall:Radera
壓艙	Barlast
Category:維基百科版權	Kategori:Wikipedia:Upphovsrätt
Category:網球手	Kategori:Tennisspelare
Category:技術	Kategori:Teknologi
Template:歡迎用沙盤	Mall:Sandlådetopp
Category:萬維網	Kategori:World Wide Web
Portal:中國	Portal:Kina
高山榕	Ficus altissima
鳳眼果	Sterculia nobilis
Category:遺傳學	Kategori:Genetik
Category:話	Kategori:Språk
Category:文法	Kategori:Grammatik
Category:曆	Kategori:Kalendrar
Help:開新版	Wikipedia:Skriv en ny artikel
Category:維基百科	Kategori:Wikipedia
Category:各種語言嘅維基百科	Kategori:Wikipediautgåvor
夏洛來牛	Charolais
牛亞科	Oxdjur
Wikipedia:一般免責聲明	Wikipedia:Allmänt förbehåll
Category:未做索引嘅版	Kategori:Icke-indexerade sidor
Category:缺少文件嘅版面	Kategori:Sidor med trasiga fillänkar
Category:文章刪除候選	Kategori:Sidor föreslagna för radering
Wikipedia:信模	Wikipedia:Meddelandemall
Category:醜聞	Kategori:Skandaler
士兵	Soldat
Scania N113	Scania N113
Category:火燭	Kategori:Bränder
Category:時人時事	Kategori:Pågående
Category:歐洲城市	Kategori:Städer i Europa
Category:各國城市	Kategori:Städer efter land
Wikipedia:統計	Wikipedia:Statistik
Wikipedia:風格指南	Wikipedia:Stilguide
Wikipedia:星章	Wikipedia:Utmärkelser
Wikipedia:維基假期	Wikipedia:Vit vecka
紫紅	Fuchsia (färg)
Portal:指南總覽	Portal:Portaler
Wikipedia:刪版	Wikipedia:Raderingar
Template:Navbox	Mall:Navbox
黑欖	Canarium kipella
袋鼠	Känguru
Template:捷徑	Mall:Genväg
常平	Changping, Dongguan
流動裝置	Mobil enhet
大眼雞	Priacanthus macracanthus
深切治療部	Intensivvårdsavdelning
Category:時區	Kategori:Tidszoner
Wikipedia:反轉功能	Wikipedia:Tillbakarullning
蘇聯解體	Sovjetunionens upplösning
水上電單車	Vattenskoter
百合	Liljesläktet
數錢機	Sedelräknare
貨幣戰爭	Currency Wars
Template:一句講嗮	Mall:Nötskal
Wikipedia:正圖	Wikipedia:Utvalda bilder
沙龐鐵耶	Charpentier
Category:中國電影	Kategori:Kinesiska filmer
Category:在生嘅人	Kategori:Levande personer
Template:Citation needed	Mall:Källa behövs
Category:中立性爭議	Kategori:POV
Category:要合併文	Kategori:Sidor föreslagna för infogning eller sammanslagning
Category:維基百科維修	Kategori:Kvalitetskontroll
Category:網球	Kategori:Tennis
Category:法國網球公開賽	Kategori:Franska öppna
Category:計數	Kategori:Datasystem
Category:死因	Kategori:Personer och döden
佛誕	Buddhas födelsedag
杜英	Elaeocarpus sylvestris
Category:美國網球手	Kategori:Amerikanska tennisspelare
Category:俄羅斯網球手	Kategori:Ryska tennisspelare
Category:泰國網球手	Kategori:Thailändska tennisspelare
Category:丹麥網球手	Kategori:Danska tennisspelare
Category:瑞士網球手	Kategori:Schweiziska tennisspelare
Category:塞爾維亞網球手	Kategori:Serbiska tennisspelare
Category:德國網球手	Kategori:Tyska tennisspelare
Category:法國網球手	Kategori:Franska tennisspelare
Category:中國網球手	Kategori:Kinesiska tennisspelare
Category:加拿大網球手	Kategori:Kanadensiska tennisspelare
Category:西班牙網球手	Kategori:Spanska tennisspelare
Category:英國網球手	Kategori:Brittiska tennisspelare
Category:巴西網球手	Kategori:Brasilianska tennisspelare
Category:澳洲網球手	Kategori:Australiska tennisspelare
Category:比利時網球手	Kategori:Belgiska tennisspelare
Category:頂級域	Kategori:Toppdomäner
佛寺	Buddhistiska tempel
Template:Error	Mall:Error
Template:!	Mall:!
Category:旗模	Kategori:Flaggmallar
Template:((	Mall:((
Template:))	Mall:))
Template:!-	Mall:!-
Template:!!	Mall:!!
Template:=	Mall:=
Template:Tnavbar	Mall:Navbar
Template:Unicode	Mall:Unicode
Category:格式模	Kategori:Formaterings- och funktionsmallar
Template:Overline	Mall:Overline
Template:Transclude	Mall:Transclude
Template:Exp10	Mall:E
Template:Smallcaps	Mall:Kapitäler
Template:Small	Mall:Small
Template:Clear	Mall:Clear
Template:Col-break	Mall:Col-break
Template:Col-begin	Mall:Col-begin
Template:Col-end	Mall:Col-end
Template:Nowrap	Mall:Nowrap
Template:Bots	Mall:Bots
Template:Abbr	Mall:Tooltip
歐洲藍啤梨	Blåbär
海漆	Excoecaria agallocha
微型小說	Kortprosa
Wikipedia:基礎文章	Wikipedia:Artiklar som bör finnas på Wikipedia
Category:非洲	Kategori:Afrika
Category:7月	Kategori:Juli
Category:數	Kategori:Tal
Category:6月	Kategori:Juni
Category:電子	Kategori:Elektronik
Category:聖經	Kategori:Bibeln
Category:文件	Kategori:Dokument
Category:書	Kategori:Böcker
Category:月份	Kategori:Månader
Template:維基文庫	Mall:Wikisource
Template:Babel	Mall:Babel
Template:同享	Mall:Commons
Template:Link GA	Mall:Link GA
Category:醫院	Kategori:Sjukhus
Template:AFG	Mall:AFG
Template:NavPeriodicTable	Mall:PeriodiskaSystemet
八角屬	Stjärnanissläktet
Category:維基百科格式指引	Kategori:Wikipedia:Stilguide
Wikipedia:根據	Wikipedia:Källhänvisningar
Wikipedia:搵	Wikipedia:Sökning
Wikipedia:正文標準	Wikipedia:Kriterier för utvalda artiklar
Template:楔	Mall:Stub
Category:時代	Kategori:Historiska epoker
Template:User ar-1	Mall:Användare ar-1
Template:User eo-1	Mall:Användare eo-1
Template:睇埋	Mall:Se även
Template:User da-2	Mall:Användare da-2
Template:User da	Mall:Användare da
Template:User ca-1	Mall:Användare ca-1
Template:User ca-4	Mall:Användare ca-4
Template:User da-1	Mall:Användare da-1
Template:User eo-3	Mall:Användare eo-3
Template:User de	Mall:Användare de
Template:User de-1	Mall:Användare de-1
Template:User es	Mall:Användare es
Template:User de-3	Mall:Användare de-3
Template:User en-3	Mall:Användare en-3
Template:User en-1	Mall:Användare en-1
Template:User en-2	Mall:Användare en-2
Template:User eo-2	Mall:Användare eo-2
Template:User en-4	Mall:Användare en-4
Template:User fi	Mall:Användare fi
Template:User en-0	Mall:Användare en-0
Template:User en	Mall:Användare en
Template:User de-2	Mall:Användare de-2
Template:User es-1	Mall:Användare es-1
Template:User fi-1	Mall:Användare fi-1
Template:User fr-1	Mall:Användare fr-1
Category:美國文化	Kategori:Kultur i USA
Category:各國文化	Kategori:Kultur efter land
Category:物質	Kategori:Materia
Category:生命	Kategori:Liv
Category:宇宙	Kategori:Universum
Category:香港嘅大學	Kategori:Universitet och högskolor i Hongkong
Template:User he-2	Mall:Användare he-2
Template:User id-3	Mall:Användare id-3
Template:User it-3	Mall:Användare it-3
Template:User grc-1	Mall:Användare grc-1
Template:User ja-4	Mall:Användare ja-4
Template:User sk	Mall:Användare sk
Template:User fr-2	Mall:Användare fr-2
Template:User ja	Mall:Användare ja
Template:User ja-1	Mall:Användare ja-1
Template:User it-1	Mall:Användare it-1
Template:User fr	Mall:Användare fr
Template:Unsigned	Mall:Signatur
Template:User he	Mall:Användare he
Category:旅遊	Kategori:Turism
Category:頭髮	Kategori:Hår
Template:阿剌伯聯盟	Mall:Arabförbundet
Category:2月	Kategori:Februari
Category:1957年	Kategori:1957
Category:1949年	Kategori:1949
Category:1927年	Kategori:1927
Category:1919年	Kategori:1919
Template:Location map/Info	Mall:Kartposition/Info
Category:帶路模	Kategori:Navigationsrutor
Category:昆蟲	Kategori:Insekter
Template:塔吉克旗資料	Mall:Landsdata Tadzjikistan
Template:HRV	Mall:HRV
Category:阿塞拜疆	Kategori:Azerbajdzjan
香港腳	Fotsvamp
Category:亞洲	Kategori:Asien
Category:智利	Kategori:Chile
Category:21世紀	Kategori:2000-talet
Category:維基百科維修模	Kategori:Åtgärdsmallar
Category:User uk	Kategori:Användare uk
Category:南美洲	Kategori:Sydamerika
Category:1930年	Kategori:1930
Category:User uk-N	Kategori:Användare uk-N
Category:1936年	Kategori:1936
Category:1947年	Kategori:1947
Template:秘技	Mall:Komplicerad kod
Category:1937年	Kategori:1937
Category:1940年	Kategori:1940
Category:1934年	Kategori:1934
Category:1960年	Kategori:1960
Category:1943年	Kategori:1943
Category:1951年	Kategori:1951
Category:1942年	Kategori:1942
Category:1959年	Kategori:1959
Category:1938年	Kategori:1938
Category:1928年	Kategori:1928
Category:1913年	Kategori:1913
Category:1918年	Kategori:1918
Category:1954年	Kategori:1954
Category:馬來西亞	Kategori:Malaysia
Category:1941年	Kategori:1941
Category:1955年	Kategori:1955
Category:1950年	Kategori:1950
Template:Lang-ja	Mall:Lang-ja
Category:嘢食	Kategori:Mat
Category:1921年	Kategori:1921
Category:1977年	Kategori:1977
Category:1946年	Kategori:1946
Category:1948年	Kategori:1948
Category:1932年	Kategori:1932
Category:足球	Kategori:Fotboll
Category:1945年	Kategori:1945
Template:科威特旗資料	Mall:Landsdata Kuwait
Template:Mod	Mall:Mod
Category:1923年	Kategori:1923
Category:1935年	Kategori:1935
Category:1910年	Kategori:1910
Category:1917年	Kategori:1917
Category:1904年	Kategori:1904
Category:1926年	Kategori:1926
Category:1907年	Kategori:1907
Category:1914年	Kategori:1914
Template:User sv	Mall:Användare sv
Template:話明細/代號表	Mall:Språk/kodlista
Category:1929年	Kategori:1929
Category:1920年	Kategori:1920
Template:User it	Mall:Användare it
Category:1925年	Kategori:1925
Template:User uk	Mall:Användare uk
Category:1905年	Kategori:1905
Category:1915年	Kategori:1915
Template:User es-2	Mall:Användare es-2
Category:百科全書	Kategori:Uppslagsverk
Category:1908年	Kategori:1908
Category:用戶警告模	Kategori:Mallar för problematiska användare
Template:足球會資料盒	Mall:Lagfakta
Template:歡迎	Mall:Nybörjare
Category:1901年	Kategori:1901
Category:1903年	Kategori:1903
Category:1902年	Kategori:1902
Category:1900年	Kategori:1900
Template:維基兄弟	Mall:Wikipediasystrar
Category:1933年	Kategori:1933
Category:外連模	Kategori:Externa länkmallar
Template:比利時旗資料	Mall:Landsdata Belgien
Category:1912年	Kategori:1912
Category:月光	Kategori:Månen
Category:英格蘭足球球會	Kategori:Fotbollsklubbar i England
Template:斯洛伐克旗資料	Mall:Landsdata Slovakien
Category:座標模	Kategori:Koordinatmallar
Category:西班牙足球球會	Kategori:Fotbollsklubbar i Spanien
Template:薩爾瓦多旗資料	Mall:Landsdata El Salvador
Template:巴拿馬旗資料	Mall:Landsdata Panama
Template:聲明版頭	Mall:Förbehåll
Category:1952年	Kategori:1952
Category:頭版	Kategori:Huvudsida
Template:英格蘭超級足球聯賽	Mall:Premier League
Template:厄瓜多爾旗資料	Mall:Landsdata Ecuador
Category:調味料	Kategori:Smaktillsatser
Template:USA	Mall:USA
Template:埃塞俄比亞旗資料	Mall:Landsdata Etiopien
Template:突尼西亞旗資料	Mall:Landsdata Tunisien
Template:捷克旗資料	Mall:Landsdata Tjeckien
Template:泰國旗資料	Mall:Landsdata Thailand
Template:古巴旗資料	Mall:Landsdata Kuba
Category:年曆	Kategori:Almanackor
Template:印尼旗資料	Mall:Landsdata Indonesien
Template:塞內加爾旗資料	Mall:Landsdata Senegal
Template:馬達加斯加旗資料	Mall:Landsdata Madagaskar
Template:阿爾巴尼亞旗資料	Mall:Landsdata Albanien
Template:秘魯旗資料	Mall:Landsdata Peru
Category:組織	Kategori:Organisationer
Template:巴拉圭旗資料	Mall:Landsdata Paraguay
Template:澳門旗資料	Mall:Landsdata Macao
Template:肯雅旗資料	Mall:Landsdata Kenya
Template:中華民國旗資料	Mall:Landsdata Republiken Kina
Template:洪都拉斯旗資料	Mall:Landsdata Honduras
Template:烏茲別克旗資料	Mall:Landsdata Uzbekistan
Template:玻利維亞旗資料	Mall:Landsdata Bolivia
Template:多米尼加旗資料	Mall:Landsdata Dominikanska republiken
Category:美國導演	Kategori:Amerikanska regissörer
Template:多哥旗資料	Mall:Landsdata Togo
Category:User ms	Kategori:Användare ms
Template:危地馬拉旗資料	Mall:Landsdata Guatemala
Category:德國足球球會	Kategori:Fotbollsklubbar i Tyskland
Category:語言學	Kategori:Lingvistik
Template:海地旗資料	Mall:Landsdata Haiti
Template:馬里旗資料	Mall:Landsdata Mali
Template:拉脫維亞旗資料	Mall:Landsdata Lettland
Template:馬耳他旗資料	Mall:Landsdata Malta
Template:丹麥旗資料	Mall:Landsdata Danmark
Template:冰島旗資料	Mall:Landsdata Island
Template:Ref	Mall:Ref
Template:波蘭旗資料	Mall:Landsdata Polen
Category:航海家	Kategori:Sjömän
Template:愛爾蘭政區	Mall:Irland
Category:1911年	Kategori:1911
Category:1922年	Kategori:1922
Template:ITA	Mall:ITA
